college_id,ranking_body,category,rank,year,rank_out_of
1,QS World University Rankings,Overall,118,2024,
1,THE World University Rankings,Overall,351,2024,
1,NIRF,Engineering,3,2024,
1,India Today,Engineering,2,2024,
2,QS World University Rankings,Overall,150,2024,
2,THE World University Rankings,Overall,301,2024,
2,NIRF,Engineering,2,2024,
2,India Today,Engineering,1,2024,
3,QS World University Rankings,Overall,211,2024,
3,QS World University Rankings,Research,14,2024,
3,THE World University Rankings,Overall,251,2024,
3,NIRF,University,1,2024,
4,QS World University Rankings,Overall,451,2024,
4,NIRF,Engineering,17,2024,
4,India Today,Engineering,5,2024,
4,Outlook,Engineering,4,2024,
5,NIRF,Overall,18,2024,
5,QS World University Rankings,Overall,801,2024,
5,India Today,Engineering,9,2024,
6,QS World University Rankings,Overall,581,2024,
6,NIRF,Engineering,11,2024,
6,Times Higher Education,Asia,251,2024,
7,NIRF,Overall,4,2024,
7,QS World University Rankings,Medicine,151,2024,
7,Times Higher Education,Medicine,201,2024,
8,QS Global MBA Rankings,MBA,45,2024,
8,Financial Times Global MBA,MBA,38,2024,
8,NIRF,Overall,6,2024,
8,Economist Which MBA,MBA,34,2024,
